1776341339.127434,3.566312,0.363636,1.136364,178.088000
1776341339.227595,3.438527,0.400000,1.250000,177.976000
1776341339.327494,3.015579,0.500000,1.562500,177.976000
1776341339.427581,3.442153,0.400000,1.250000,178.092000
1776341339.527514,3.432800,0.400000,1.250000,177.968000
1776341339.627475,4.477902,0.300000,0.937500,176.396000
1776341339.727583,3.954197,0.400000,1.250000,177.980000
1776341339.827615,23.956731,0.666667,2.083333,176.388000
1776341339.927428,3.343938,0.125000,0.390625,177.972000
1776341340.027498,3.185472,0.400000,1.250000,177.972000
1776341340.127561,3.495642,0.444444,1.388889,178.128000
1776341340.227482,3.360641,0.363636,1.136364,178.084000
1776341340.327529,3.242553,0.300000,0.937500,177.992000
1776341340.427519,3.608130,0.400000,1.250000,177.992000
1776341340.527445,4.379037,0.500000,1.562500,178.084000
1776341340.627463,3.296277,0.400000,1.250000,177.724000
1776341340.727497,3.299166,0.400000,1.250000,177.988000
1776341340.827570,3.660225,0.400000,1.250000,178.160000
1776341340.927559,3.502516,0.400000,1.250000,176.488000
1776341341.027524,4.116274,0.400000,1.250000,178.068000
1776341341.127436,3.475541,0.500000,1.562500,176.432000
1776341341.227427,3.184389,0.300000,0.937500,177.752000
1776341341.327487,3.349671,0.400000,1.250000,178.016000
1776341341.427474,2.949022,0.444444,1.388889,178.016000
1776341341.527391,3.956875,0.363636,1.136364,178.016000
1776341341.627492,3.878579,0.400000,1.250000,178.016000
1776341341.727548,3.828145,0.444444,1.388889,178.016000
1776341341.827399,3.989270,0.363636,1.136364,178.016000
1776341341.927440,3.966919,0.400000,1.250000,178.016000
1776341342.027429,3.903335,0.400000,1.250000,178.016000
1776341342.127513,3.785463,0.400000,1.250000,178.016000
1776341342.227488,3.263735,0.400000,1.250000,178.016000
1776341342.327416,4.632209,0.400000,1.250000,178.016000
1776341342.427412,4.034425,0.400000,1.250000,178.016000
1776341342.527411,3.798865,0.300000,0.937500,178.016000
1776341342.627553,3.774743,0.300000,0.937500,178.016000
1776341342.727537,3.783039,0.300000,0.937500,178.016000
1776341342.827435,3.659988,0.300000,0.937500,178.016000
1776341342.927370,3.771758,0.400000,1.250000,178.016000
1776341343.027382,2.966532,0.400000,1.250000,178.016000
1776341343.127479,3.009388,0.400000,1.250000,178.016000
1776341343.227535,3.100681,0.400000,1.250000,178.016000
1776341343.327563,3.001389,0.333333,1.041667,178.016000
1776341343.427473,3.247433,0.363636,1.136364,178.016000
1776341343.527577,3.064413,0.300000,0.937500,178.016000
1776341343.627494,3.106301,0.400000,1.250000,178.016000
1776341343.727421,3.790435,0.400000,1.250000,178.016000
1776341343.827519,3.924568,0.400000,1.250000,178.016000
1776341343.927403,3.930602,0.400000,1.250000,178.016000
1776341344.027419,3.850312,0.400000,1.250000,178.016000
1776341344.127553,4.035773,0.500000,1.562500,178.016000
1776341344.227516,3.795867,0.400000,1.250000,178.016000
1776341344.327429,4.574203,0.400000,1.250000,178.016000
1776341344.427534,3.769643,0.500000,1.562500,178.016000
1776341344.527555,3.377446,0.300000,0.937500,178.016000
1776341344.627423,2.966865,0.400000,1.250000,178.016000
1776341344.727580,3.959186,0.400000,1.250000,178.016000
1776341344.827499,3.811464,0.400000,1.250000,178.016000
1776341344.927400,2.857659,0.444444,1.388889,178.016000
1776341345.027392,3.877863,0.363636,1.136364,178.016000
1776341345.127403,3.052327,0.400000,1.250000,178.016000
1776341345.227453,3.816340,0.300000,0.937500,178.016000
1776341345.327580,4.644180,0.500000,1.562500,178.016000
1776341345.427382,3.846370,0.400000,1.250000,178.016000
1776341345.527440,3.182626,0.400000,1.250000,178.016000
1776341345.627536,3.066802,0.300000,0.937500,178.016000
1776341345.727572,2.911506,0.300000,0.937500,178.016000
1776341345.827424,2.821278,0.300000,0.937500,178.016000
1776341345.927564,3.068022,0.300000,0.937500,178.016000
1776341346.027483,2.992331,0.333333,1.041667,178.016000
1776341346.127355,3.960519,0.363636,1.136364,178.016000
1776341346.227391,3.905436,0.200000,0.625000,178.016000
1776341346.327378,3.989834,0.300000,0.937500,178.016000
1776341346.427393,3.951125,0.500000,1.562500,178.016000
1776341346.527486,3.824051,0.333333,1.041667,178.016000
1776341346.627405,3.748938,0.272727,0.852273,178.016000
1776341346.727571,3.710086,0.300000,0.937500,178.016000
1776341346.827561,23.127896,0.666667,2.083333,178.016000
1776341346.927475,2.868371,0.000000,0.000000,178.016000
1776341347.027354,3.167853,0.363636,1.136364,178.016000
1776341347.127548,3.016092,0.400000,1.250000,178.016000
1776341347.227487,2.926730,0.400000,1.250000,178.016000
1776341347.327330,3.167210,0.400000,1.250000,178.016000
1776341347.427398,3.168576,0.300000,0.937500,178.016000
1776341347.527473,3.139728,0.300000,0.937500,178.016000
1776341347.627568,3.236191,0.300000,0.937500,178.016000
1776341347.727407,3.087541,0.300000,0.937500,178.016000
1776341347.827493,2.870859,0.400000,1.250000,178.016000
1776341347.927513,3.720493,0.500000,1.562500,178.016000
1776341348.027452,3.271641,0.400000,1.250000,178.016000
1776341348.127493,3.235620,0.333333,1.041667,178.016000
1776341348.227540,3.053601,0.454545,1.420455,178.016000
1776341348.327355,3.916455,0.400000,1.250000,178.016000
1776341348.427267,4.165137,0.400000,1.250000,178.016000
1776341348.527501,4.056809,0.400000,1.250000,178.016000
1776341348.627424,3.823895,0.400000,1.250000,178.016000
1776341348.727453,3.797505,0.400000,1.250000,178.016000
1776341348.827527,3.053305,0.400000,1.250000,178.016000
1776341348.927365,4.207164,0.400000,1.250000,178.016000
1776341349.027464,3.917457,0.400000,1.250000,178.016000
1776341349.127358,4.057307,0.400000,1.250000,178.016000
1776341349.227534,3.882421,0.555556,1.736111,178.016000
1776341349.327373,4.013263,0.272727,0.852273,178.016000
1776341349.427369,3.144308,0.300000,0.937500,178.016000
1776341349.527532,3.795808,0.300000,0.937500,178.016000
